source,target,relationship,weight
user_kwantaz,hn_42453341,commented_on_story,1
user_kxbnb,hn_46677860,commented_on_story,1
user_kxrm,hn_47495527,commented_on_story,1
user_kypro,hn_35261065,commented_on_story,1
user_l0gr1thm1k,hn_40456457,commented_on_story,1
user_l5870uoo9y,hn_48002136,commented_on_story,1
user_lacoolj,hn_47169757,commented_on_story,1
user_lagniappe,hn_41563958,commented_on_story,1
user_lampe3,hn_28402544,commented_on_story,1
user_lancesells,hn_31825742,commented_on_story,1
user_langitbiru,hn_48002136,commented_on_story,1
user_larodi,hn_27809059,commented_on_story,1
user_larve,hn_44512368,commented_on_story,1
user_larwent,hn_42675725,commented_on_story,1
user_latexr,hn_46318852,commented_on_story,1
user_layer8,hn_47586778,commented_on_story,1
user_lazystar,hn_47006615,commented_on_story,1
user_lbrito,hn_44746621,commented_on_story,1
user_leadfootdrums,hn_47106686,commented_on_story,1
user_leakycap,hn_44542880,commented_on_story,1
user_lee101,hn_32327711,commented_on_story,1
user_leereeves,hn_28191362,commented_on_story,1
user_leesec,hn_28131745,commented_on_story,1
user_legrande,hn_34595503,commented_on_story,1
user_leke,hn_42675725,commented_on_story,2
user_lekker-kapsalon,hn_44133072,commented_on_story,1
user_lemming,hn_46549823,commented_on_story,1
user_lemonez,hn_45204768,commented_on_story,1
user_lenerdenator,hn_46292365,commented_on_story,1
user_lenerdenator,hn_48037128,commented_on_story,1
user_lennoff,hn_27697884,commented_on_story,1
user_leo_dard,hn_44133072,commented_on_story,1
user_leobg,hn_35921375,commented_on_story,1
user_leobuskin,hn_47878905,commented_on_story,1
user_leotaku,hn_27676266,commented_on_story,1
user_levocardia,hn_44940089,commented_on_story,1
user_levocardia,hn_47495527,commented_on_story,1
user_lewdwig,hn_45165897,commented_on_story,1
user_lfkdev,hn_35470915,commented_on_story,1
user_lherron,hn_47768133,commented_on_story,1
user_lherron,hn_47878905,commented_on_story,1
user_lhorie,hn_35083093,commented_on_story,1
user_liampulles,hn_45320431,commented_on_story,2
user_liampulles,hn_46704943,commented_on_story,1
user_libraryofbabel,hn_46545620,commented_on_story,1
user_liendolucas,hn_43448432,commented_on_story,1
user_liendolucas,hn_45320431,commented_on_story,1
user_light_hue_1,hn_36495680,commented_on_story,1
user_linkage,hn_44780878,commented_on_story,1
user_linsomniac,hn_39168105,commented_on_story,1
user_linsomniac,hn_43815033,commented_on_story,2
user_linsys,hn_47530870,commented_on_story,1
user_linuxftw,hn_46765120,commented_on_story,1
user_linuxhansl,hn_44746621,commented_on_story,1
user_linuxhansl,hn_48037128,commented_on_story,1
user_lionkor,hn_29016506,commented_on_story,1
user_lionkor,hn_46978710,commented_on_story,1
user_liquid_thyme,hn_47521799,commented_on_story,1
user_literallyroy,hn_47838508,commented_on_story,1
user_llmslave2,hn_46534402,commented_on_story,1
user_lmeyerov,hn_46545620,commented_on_story,1
user_lmilcin,hn_28402544,commented_on_story,1
user_lmm,hn_44742251,commented_on_story,1
user_lobocinza,hn_27697884,commented_on_story,1
user_lobocinza,hn_39168105,commented_on_story,1
user_loceng,hn_40919253,commented_on_story,1
user_locusofself,hn_46978710,commented_on_story,1
user_loeg,hn_46545620,commented_on_story,1
user_lofaszvanitt,hn_44031432,commented_on_story,1
user_longgamma2,hn_42878116,commented_on_story,1
user_longrod,hn_31825742,commented_on_story,1
user_lossolo,hn_46593022,commented_on_story,1
user_lostintangent,hn_40200081,commented_on_story,1
user_loudmax,hn_45053764,commented_on_story,1
user_lovasoa,hn_35261065,commented_on_story,1
user_loveparade,hn_47633396,commented_on_story,1
user_low_tech_punk,hn_32327711,commented_on_story,1
user_lrakster,hn_47240736,commented_on_story,1
user_lsaferite,hn_47622436,commented_on_story,1
user_lsh123,hn_31825742,commented_on_story,1
user_lubujackson,hn_43988315,commented_on_story,1
user_lucasjans,hn_41563958,commented_on_story,1
user_lucaspauker,hn_43773977,commented_on_story,1
user_lucb1e,hn_44713757,commented_on_story,1
user_lucideng,hn_46542036,commented_on_story,1
user_lukan,hn_47584540,commented_on_story,1
user_lukaslalinsky,hn_44746621,commented_on_story,1
user_lukaslalinsky,hn_45053764,commented_on_story,1
user_lukaslalinsky,hn_45163362,commented_on_story,1
user_lukaslalinsky,hn_48002136,commented_on_story,1
user_luke2m,hn_28402544,commented_on_story,1
user_lukebechtel,hn_47878905,commented_on_story,1
user_lukev,hn_44780878,commented_on_story,1
user_lumax15,hn_35152851,commented_on_story,5
user_lumb63,hn_40919253,commented_on_story,1
user_lveillard,hn_31825742,commented_on_story,1
user_lvl155,hn_44512368,commented_on_story,1
user_lysecret,hn_44746621,commented_on_story,1
user_m-hodges,hn_46420453,commented_on_story,1
user_m-hodges,hn_46545620,commented_on_story,1
user_m00dy,hn_43735550,commented_on_story,1
user_m_ke,hn_35261065,commented_on_story,1
user_mabbo,hn_27736650,commented_on_story,1
user_macinjosh,hn_46810282,commented_on_story,1
user_macmac,hn_33485544,commented_on_story,1
user_mad_vill,hn_36495680,commented_on_story,1
user_maestroia,hn_29920035,commented_on_story,1
user_magicalhippo,hn_46985151,commented_on_story,1
user_magicink81,hn_43773977,commented_on_story,1
user_makingstuffs,hn_43613194,commented_on_story,1
user_malshe,hn_45116688,commented_on_story,1
user_malwrar,hn_27736650,commented_on_story,1
user_man_research,hn_48246659,commented_on_story,1
user_manca,hn_44580567,commented_on_story,1
user_mannanj,hn_46810282,commented_on_story,1
user_manuelr-t,hn_47696947,commented_on_story,1
user_manveerc,hn_44713757,commented_on_story,1
user_maplethorpe,hn_47006615,commented_on_story,1
user_marckrn,hn_45416228,commented_on_story,1
user_marcodiego,hn_27676266,commented_on_story,1
user_marginalia_nu,hn_46765120,commented_on_story,1
user_mariopt,hn_47633396,commented_on_story,1
user_mark_l_watson,hn_28131745,commented_on_story,1
user_mark_l_watson,hn_47932028,commented_on_story,1
user_mark_mcnally_je,hn_43708025,commented_on_story,1
user_marstall,hn_28131745,commented_on_story,1
user_martin-t,hn_46734302,commented_on_story,1
user_marvinvonhagen,hn_35921375,commented_on_story,1
user_marysminefnuf,hn_48136636,commented_on_story,1
user_masukomi,hn_35657982,commented_on_story,1
user_matheus-rr,hn_47006615,commented_on_story,1
user_matheusmoreira,hn_47660925,commented_on_story,1
user_mathgladiator,hn_47006615,commented_on_story,1
user_mattdesl,hn_27687450,commented_on_story,1
user_matthewmacleod,hn_27697884,commented_on_story,1
user_matthieu_bl,hn_47768133,commented_on_story,1
user_mattwad,hn_27809059,commented_on_story,1
user_maurits,hn_46765460,commented_on_story,1
user_mawadev,hn_47932028,commented_on_story,1
user_maxall4,hn_47854477,commented_on_story,1
user_maxbaines,hn_46542036,commented_on_story,1
user_maxbond,hn_47963204,commented_on_story,1
user_maxdo,hn_47167931,commented_on_story,1
user_maxloh,hn_32327711,commented_on_story,1
user_maxwellg,hn_44042070,commented_on_story,1
user_maxwells-daemon,hn_28131745,commented_on_story,1
user_mbrevda1,hn_28402544,commented_on_story,1
user_mcast,hn_46549823,commented_on_story,1
user_mcast,hn_47963204,commented_on_story,1
user_mcbuilder,hn_43708025,commented_on_story,1
user_mcintyre1994,hn_27697884,commented_on_story,1
user_mcluck,hn_31825742,commented_on_story,1
user_mdaniel,hn_33226515,commented_on_story,1
user_mdaniel,hn_38710600,commented_on_story,1
user_mdasen,hn_44864185,commented_on_story,1
user_mdellavo,hn_27676266,commented_on_story,1
user_meander_water,hn_45163362,commented_on_story,1
user_mediaman,hn_46734302,commented_on_story,1
user_meebee,hn_47282777,commented_on_story,1
user_meetpateltech,hn_43163011,commented_on_story,1
user_megaloblasto,hn_44811567,commented_on_story,1
user_mehlmao,hn_35083093,commented_on_story,1
user_mellosouls,hn_42239323,commented_on_story,1
user_mellosouls,hn_47768133,commented_on_story,1
user_mensetmanusman,hn_28131745,commented_on_story,1
user_mentalgear,hn_43448432,commented_on_story,1
user_mentalgear,hn_47521799,commented_on_story,1
user_mercurialsolo,hn_47768133,commented_on_story,1
user_merizian,hn_43815033,commented_on_story,1
user_mesmertech,hn_47584540,commented_on_story,1
user_meta-level,hn_47584540,commented_on_story,1
user_metadat,hn_43613194,commented_on_story,1
user_mettamage,hn_46765460,commented_on_story,1
user_mewse,hn_29016506,commented_on_story,1
user_mgaunard,hn_32327711,commented_on_story,1
user_mgdev,hn_43708025,commented_on_story,1
user_mgraczyk,hn_46089546,commented_on_story,1
user_mhandley,hn_35657982,commented_on_story,1
user_mhfs,hn_33485544,commented_on_story,1
user_mhitza,hn_47932028,commented_on_story,1
user_micromacrofoot,hn_44042070,commented_on_story,1
user_midtake,hn_46985151,commented_on_story,1
user_mifydev,hn_44730896,commented_on_story,1
user_mihaifm,hn_27676266,commented_on_story,1
user_mikebiglan,hn_45168846,commented_on_story,1
user_mikece,hn_44811567,commented_on_story,1
user_miketery,hn_32327711,commented_on_story,1
user_miki123211,hn_45163362,commented_on_story,1
user_miki123211,hn_46545620,commented_on_story,1
user_mikkelam,hn_35261065,commented_on_story,1
user_mil22,hn_47584540,commented_on_story,1
user_millgrove,hn_42857231,commented_on_story,1
user_miming99,hn_43894886,commented_on_story,1
user_mindcrime,hn_42675725,commented_on_story,1
user_minimaltom,hn_47584540,commented_on_story,1
user_minimaxir,hn_27676266,commented_on_story,1
user_minimaxir,hn_43448432,commented_on_story,1
user_minimaxir,hn_43815033,commented_on_story,1
user_minimaxir,hn_46542036,commented_on_story,1
user_minimaxir,hn_46549823,commented_on_story,1
user_minimaxir,hn_47768133,commented_on_story,1
user_mintflow,hn_45163362,commented_on_story,1
user_mirekrusin,hn_47622436,commented_on_story,1
user_miroljub,hn_47923357,commented_on_story,1
user_mirzap,hn_46545620,commented_on_story,1
user_misja111,hn_44780878,commented_on_story,1
user_mistercheph,hn_42453341,commented_on_story,1
user_misternugget,hn_46549823,commented_on_story,1
user_mjheadd,hn_47169757,commented_on_story,1
user_mjr00,hn_33226515,commented_on_story,1
user_mjrpes,hn_42675725,commented_on_story,1
user_mkagenius,hn_44675557,commented_on_story,1
user_mkaic,hn_28152743,commented_on_story,1
user_mkl,hn_44713757,commented_on_story,1
user_mkl,hn_45722635,commented_on_story,1
user_mkw5053,hn_44542880,commented_on_story,1
user_mlepath,hn_42675725,commented_on_story,1
user_mlhpdx,hn_44940089,commented_on_story,1
user_mmoskal,hn_42239323,commented_on_story,1
user_mnls,hn_47762901,commented_on_story,1
user_mns,hn_44742251,commented_on_story,1
user_modeless,hn_43163011,commented_on_story,1
user_mohsen1,hn_45416228,commented_on_story,1
user_mohsen1,hn_46734302,commented_on_story,1
user_mohsen1,hn_47584540,commented_on_story,1
user_moi2388,hn_44031432,commented_on_story,1
user_monerozcash,hn_46420453,commented_on_story,1
user_monkeydust,hn_28191362,commented_on_story,1
user_monkeydust,hn_28402544,commented_on_story,1
user_monkeynotes,hn_29920035,commented_on_story,1
user_monksy,hn_47622436,commented_on_story,1
user_mono442,hn_47240736,commented_on_story,1
user_monocasa,hn_27687450,commented_on_story,1
user_moolcool,hn_44940089,commented_on_story,1
user_moomoo11,hn_45416228,commented_on_story,1
user_moonchrome,hn_35470915,commented_on_story,1
user_mooreds,hn_29016506,commented_on_story,1
user_moralestapia,hn_27736650,commented_on_story,1
user_moralestapia,hn_47077676,commented_on_story,1
user_moretti,hn_28402544,commented_on_story,1
user_morkalork,hn_44512368,commented_on_story,1
user_mossTechnician,hn_42453341,commented_on_story,1
user_motbus3,hn_43815033,commented_on_story,1
user_motbus3,hn_46292365,commented_on_story,1
user_motbus3,hn_47240736,commented_on_story,1
user_mpweiher,hn_43773977,commented_on_story,1
user_mr_mitm,hn_43448432,commented_on_story,1
user_mrandish,hn_46810282,commented_on_story,1
user_mrdosija,hn_46227422,commented_on_story,1
user_mritchie712,hn_36326525,commented_on_story,1
user_mritchie712,hn_45722635,commented_on_story,1
user_mrits,hn_44512368,commented_on_story,1
user_mrosett,hn_27687450,commented_on_story,1
user_mrosoff,hn_46707409,commented_on_story,1
user_mrtksn,hn_43193018,commented_on_story,1
user_mrtksn,hn_43815033,commented_on_story,1
user_mrtz,hn_47495527,commented_on_story,1
user_mrweasel,hn_39168105,commented_on_story,1
user_mshanu,hn_44811567,commented_on_story,1
user_mska,hn_35470915,commented_on_story,1
user_msoad,hn_29920035,commented_on_story,1
user_msoad,hn_31825742,commented_on_story,1
user_msoad,hn_40200081,commented_on_story,1
user_msp26,hn_46734302,commented_on_story,1
user_mstaoru,hn_40542775,commented_on_story,1
user_mtkd,hn_35657982,commented_on_story,1
user_mtnGoat,hn_27687450,commented_on_story,1
user_mtrifonov,hn_47597085,commented_on_story,1
user_muglug,hn_27809059,commented_on_story,1
user_muglug,hn_44031432,commented_on_story,1
user_mullingitover,hn_43988315,commented_on_story,1
user_mumblemumble,hn_27809059,commented_on_story,1
user_munchbunny,hn_47240736,commented_on_story,1
user_munificent,hn_40919253,commented_on_story,1
user_musicale,hn_43448432,commented_on_story,1
user_mutant,hn_44147810,commented_on_story,1
user_muzster,hn_28191362,commented_on_story,1
user_mvdtnz,hn_39168105,commented_on_story,1
user_mvdtnz,hn_40919253,commented_on_story,1
user_mvieira38,hn_44512368,commented_on_story,1
user_mvkel,hn_47106686,commented_on_story,1
user_my002,hn_47923357,commented_on_story,1
user_mycentstoo,hn_45053764,commented_on_story,1
user_myin,hn_35470915,commented_on_story,1
user_mytailorisrich,hn_47077676,commented_on_story,1
user_mzajc,hn_47586778,commented_on_story,1
user_mzs,hn_28402544,commented_on_story,1
user_nachocoll,hn_47167931,commented_on_story,1
user_nachocoll,hn_47240736,commented_on_story,1
user_naet,hn_35921375,commented_on_story,1
user_naet,hn_47854477,commented_on_story,1
user_naikrovek,hn_27687450,commented_on_story,1
user_naikrovek,hn_35657982,commented_on_story,1
user_naillo,hn_33457063,commented_on_story,1
user_naillo,hn_35261065,commented_on_story,1
user_naiv,hn_45044095,commented_on_story,1
user_nancyp,hn_40919253,commented_on_story,1
user_nashashmi,hn_40919253,commented_on_story,1
user_nasretdinov,hn_47077676,commented_on_story,1
user_natfriedman,hn_27676266,commented_on_story,1
user_nathan_f77,hn_45320431,commented_on_story,1
user_nathan_phoenix,hn_28191362,commented_on_story,1
user_nathancahill,hn_35470915,commented_on_story,1
user_navanchauhan,hn_45416228,commented_on_story,1
user_naveen99,hn_28191362,commented_on_story,1
user_nbittich,hn_43988315,commented_on_story,1
user_nbzso,hn_42675725,commented_on_story,1
user_nclin_,hn_48002136,commented_on_story,1
user_ncr100,hn_47521799,commented_on_story,1
user_ncruces,hn_46765460,commented_on_story,1
user_ndepoel,hn_43739037,commented_on_story,1
user_ndiddy,hn_48247607,commented_on_story,1
user_neilellis,hn_43613194,commented_on_story,1
user_neilv,hn_29016506,commented_on_story,1
user_neilv,hn_43988315,commented_on_story,1
user_neilv,hn_44302870,commented_on_story,1
user_nemofoo,hn_43410866,commented_on_story,1
user_neonate,hn_43988315,commented_on_story,1
user_nesk_,hn_44742251,commented_on_story,1
user_net01,hn_44031432,commented_on_story,1
user_netcyrax,hn_29016506,commented_on_story,1
user_netdur,hn_47768133,commented_on_story,1
user_netule,hn_47923357,commented_on_story,1
user_neumann,hn_45416228,commented_on_story,1
user_neural_thing,hn_43739037,commented_on_story,1
user_neurostimulant,hn_45116688,commented_on_story,1
user_neutronicus,hn_44811567,commented_on_story,1
user_never_inline,hn_43815033,commented_on_story,1
user_nevertoolate,hn_47240736,commented_on_story,1
user_neximo64,hn_28046928,commented_on_story,1
user_neximo64,hn_29920035,commented_on_story,1
user_nextworddev,hn_40200081,commented_on_story,1
user_neya,hn_45320431,commented_on_story,1
user_nfw2,hn_47633396,commented_on_story,1
user_nicetryguy,hn_47167931,commented_on_story,1
user_nicholasreed,hn_16684276,commented_on_story,1
user_nickdothutton,hn_47622436,commented_on_story,1
user_nickdothutton,hn_47878905,commented_on_story,1
user_nickjj,hn_47923357,commented_on_story,1
user_nickjj,hn_47932028,commented_on_story,1
user_nickjohnsteblay,hn_47282777,commented_on_story,1
user_nickserv,hn_45320431,commented_on_story,1
user_nicoburns,hn_46765120,commented_on_story,1
user_nikaspran,hn_35152851,commented_on_story,1
user_nikeee,hn_31825742,commented_on_story,1
user_nikkwong,hn_42675725,commented_on_story,1
user_nikolay,hn_47106686,commented_on_story,1
user_nindalf,hn_46420453,commented_on_story,1
user_nine_k,hn_44580567,commented_on_story,1
user_nineteen999,hn_47169757,commented_on_story,1
user_ninininino,hn_47495527,commented_on_story,1
user_ninjaa,hn_35152851,commented_on_story,1
user_nithinbekal,hn_46420453,commented_on_story,1
user_nivenclay,hn_43739037,commented_on_story,1
user_nixpulvis,hn_35261065,commented_on_story,1
user_nizsle,hn_47495527,commented_on_story,1
user_nkko,hn_35152851,commented_on_story,1
user_nkmnz,hn_47006615,commented_on_story,1
user_nl,hn_32577624,commented_on_story,1
user_nl,hn_47633396,commented_on_story,1
user_nmstoker,hn_35470915,commented_on_story,1
user_nodja,hn_44031432,commented_on_story,1
user_noduerme,hn_48037128,commented_on_story,1
user_noidesto,hn_43708025,commented_on_story,1
user_noisy_boy,hn_46765460,commented_on_story,1
user_nojs,hn_27809059,commented_on_story,1
user_nojs,hn_44742251,commented_on_story,1
user_nojvek,hn_40200081,commented_on_story,1
user_nomilk,hn_45053764,commented_on_story,1
user_noname120,hn_44302870,commented_on_story,1
user_nonethewiser,hn_35264725,commented_on_story,1
user_nonethewiser,hn_43613194,commented_on_story,1
user_noobermin,hn_27736650,commented_on_story,1
user_noobermin,hn_33226515,commented_on_story,1
user_noosphr,hn_43448432,commented_on_story,1
user_norskeld,hn_45320431,commented_on_story,1
user_northfoxz,hn_28131745,commented_on_story,1
user_nottorp,hn_44302870,commented_on_story,1
user_nottorp,hn_46985151,commented_on_story,1
user_novalis78,hn_35921375,commented_on_story,1
user_noxa,hn_47660925,commented_on_story,1
user_nprateem,hn_35152851,commented_on_story,1
user_nrjames,hn_45416228,commented_on_story,1
user_nromiun,hn_46704943,commented_on_story,1
user_nu11ptr,hn_35264725,commented_on_story,1
user_nullc,hn_33457063,commented_on_story,1
user_numpad0,hn_44966856,commented_on_story,1
user_numpad0,hn_45053764,commented_on_story,1
user_numpad0,hn_45416228,commented_on_story,1
user_numpad0,hn_47167931,commented_on_story,1
user_nunobrito,hn_41563958,commented_on_story,1
user_nurettin,hn_33485544,commented_on_story,1
user_nurettin,hn_45053764,commented_on_story,1
user_nusl,hn_46985151,commented_on_story,1
user_nyellin,hn_46545620,commented_on_story,1
user_nyrikki,hn_46542036,commented_on_story,1
user_nzach,hn_44940089,commented_on_story,1
user_nzoschke,hn_47622436,commented_on_story,1
user_oaiey,hn_27809059,commented_on_story,1
user_occz,hn_44742251,commented_on_story,1
user_oceanhaiyang,hn_44940089,commented_on_story,1
user_october8140,hn_47838508,commented_on_story,1
user_oefrha,hn_27697884,commented_on_story,1
user_oefrha,hn_28126015,commented_on_story,1
user_ofconsequence,hn_46318852,commented_on_story,1
user_ofirpress,hn_46545620,commented_on_story,1
user_ofirpress,hn_46810282,commented_on_story,1
user_ofrzeta,hn_44580567,commented_on_story,2
user_ofrzeta,hn_48037128,commented_on_story,1
user_ogou,hn_47167931,commented_on_story,1
user_ogou,hn_47854477,commented_on_story,1
user_ohazi,hn_27809059,commented_on_story,1
user_ohgr,hn_43448432,commented_on_story,1
user_ok123456,hn_44742251,commented_on_story,1
user_ok123456,hn_48037128,commented_on_story,1
user_olafmol,hn_47240736,commented_on_story,1
user_oldhead,hn_46549823,commented_on_story,1
user_oleggromov,hn_46420453,commented_on_story,1
user_oliwarner,hn_41563958,commented_on_story,1
user_ollysb,hn_45416228,commented_on_story,1
user_olup,hn_42453341,commented_on_story,1
user_omnster,hn_35921375,commented_on_story,1
user_onion2k,hn_27676266,commented_on_story,1
user_onion2k,hn_47077676,commented_on_story,1
user_onionisafruit,hn_27809059,commented_on_story,1
user_ontouchstart,hn_47664912,commented_on_story,1
user_orliesaurus,hn_48002136,commented_on_story,1
user_orra,hn_42453341,commented_on_story,1
user_osculum,hn_44675557,commented_on_story,1
user_ossa-ma,hn_46593022,commented_on_story,1
user_ossa-ma,hn_47169757,commented_on_story,1
user_otherayden,hn_43613194,commented_on_story,1
user_outlier99,hn_46549823,commented_on_story,1
user_outside1234,hn_43739037,commented_on_story,2
user_overgard,hn_47077676,commented_on_story,1
user_oxag3n,hn_46765460,commented_on_story,1
user_oxag3n,hn_47762901,commented_on_story,1
user_oxag3n,hn_47768133,commented_on_story,1
user_ozlikethewizard,hn_46549823,commented_on_story,1
user_ozozozd,hn_46734302,commented_on_story,1
user_ozten,hn_46765120,commented_on_story,1
user_p-e-w,hn_35921375,commented_on_story,1
user_p1necone,hn_44966856,commented_on_story,1
user_p1necone,hn_47838508,commented_on_story,1
user_p3rls,hn_44302870,commented_on_story,1
user_p3rry,hn_43708025,commented_on_story,1
user_pabs3,hn_32327711,commented_on_story,1
user_padjo,hn_39168105,commented_on_story,1
user_palata,hn_44742251,commented_on_story,1
user_palmotea,hn_47282777,commented_on_story,1
user_pandemic_region,hn_45116688,commented_on_story,1
user_pando85,hn_47932028,commented_on_story,1
user_panny,hn_43735550,commented_on_story,1
user_paolomainardi,hn_46549823,commented_on_story,1
user_papito,hn_27697884,commented_on_story,1
user_paradite,hn_40542775,commented_on_story,1
user_paradite,hn_45416228,commented_on_story,1
user_parhamn,hn_29016506,commented_on_story,1
user_parliament32,hn_47622436,commented_on_story,1
user_parquor,hn_46810282,commented_on_story,1
user_password4321,hn_47633396,commented_on_story,1
user_passwordoops,hn_40919253,commented_on_story,1
user_pat_erichsen,hn_46549823,commented_on_story,1
user_patwolf,hn_27676266,commented_on_story,1
user_paulhodge,hn_45320431,commented_on_story,1
user_paulis,hn_33226515,commented_on_story,1
user_paulmooreparks,hn_44966856,commented_on_story,1
user_paulsutter,hn_27809059,commented_on_story,1
user_pavelfeldman,hn_43613194,commented_on_story,1
user_pavelstoev,hn_44580567,commented_on_story,1
user_paxys,hn_33485544,commented_on_story,1
user_paxys,hn_42453341,commented_on_story,1
user_pdimitar,hn_43193018,commented_on_story,1
user_pdyc,hn_47963204,commented_on_story,1
user_peacebeard,hn_47586778,commented_on_story,1
user_pelagicAustral,hn_44512368,commented_on_story,1
user_pepesenaris,hn_44798849,commented_on_story,1
user_perfmode,hn_44512368,commented_on_story,1
user_perlgeek,hn_40919253,commented_on_story,1
user_perrygeo,hn_46734302,commented_on_story,1
user_perrygeo,hn_46978710,commented_on_story,1
user_persedes,hn_46810282,commented_on_story,1
user_personjerry,hn_33485544,commented_on_story,1
user_pessimizer,hn_46318852,commented_on_story,1
user_pestkranker,hn_42453341,commented_on_story,1
user_petcat,hn_47622436,commented_on_story,1
user_peteforde,hn_44542880,commented_on_story,1
user_peteforde,hn_47167931,commented_on_story,1
user_peteforde,hn_47838508,commented_on_story,1
user_petepete,hn_29016506,commented_on_story,1
user_peterbell_nyc,hn_48037128,commented_on_story,1
user_peterkelly,hn_27697884,commented_on_story,1
user_peyton,hn_47762901,commented_on_story,1
user_phaedrus,hn_46734302,commented_on_story,1
user_phantom32,hn_35264725,commented_on_story,1
user_pharrington,hn_44542880,commented_on_story,1
user_phasE89,hn_47495527,commented_on_story,1
user_phendrenad2,hn_33485544,commented_on_story,1
user_phendrenad2,hn_35657982,commented_on_story,1
user_phendrenad2,hn_39168105,commented_on_story,1
user_phendrenad2,hn_46765120,commented_on_story,1
user_phendrenad2,hn_47521799,commented_on_story,1
user_philbo,hn_44746621,commented_on_story,1
user_philipp-gayret,hn_44742251,commented_on_story,1
user_phillipcarter,hn_47660925,commented_on_story,1
user_philsnow,hn_44302870,commented_on_story,1
user_phkahler,hn_35152851,commented_on_story,1
user_phoe-krk,hn_27736650,commented_on_story,1
user_phren0logy,hn_46734302,commented_on_story,1
user_pianopatrick,hn_46734302,commented_on_story,1
user_pimlottc,hn_29920035,commented_on_story,1
user_pixelpoet,hn_32327711,commented_on_story,1
user_pixl97,hn_47586778,commented_on_story,1
user_pizzafeelsright,hn_47521799,commented_on_story,1
user_pjm331,hn_44811567,commented_on_story,1
user_pjmlp,hn_47282777,commented_on_story,1
user_pjmlp,hn_47660925,commented_on_story,1
user_planb,hn_31825742,commented_on_story,1
user_planet_1649c,hn_46549823,commented_on_story,1
user_plantain,hn_47495527,commented_on_story,1
user_platinumrad,hn_44512368,commented_on_story,1
user_pleb_nz,hn_35261065,commented_on_story,1
user_pledess,hn_40919253,commented_on_story,1
user_pllbnk,hn_47495527,commented_on_story,1
user_plondon514,hn_31825742,commented_on_story,1
user_pluto1010,hn_44512368,commented_on_story,1
user_pmarreck,hn_46765120,commented_on_story,1
user_podnami,hn_47878905,commented_on_story,1
user_poetril,hn_47854477,commented_on_story,1
user_pogue,hn_45165897,commented_on_story,1
user_pojzon,hn_46810282,commented_on_story,1
user_pokemyiout,hn_46420453,commented_on_story,1
user_polalavik,hn_46227422,commented_on_story,1
user_polyterative,hn_29920035,commented_on_story,1
user_post-it,hn_47664912,commented_on_story,1
user_postalcoder,hn_47923357,commented_on_story,1
user_poulpy123,hn_29920035,commented_on_story,1
user_ppeetteerr,hn_45116688,commented_on_story,1
user_pranavm27,hn_46420453,commented_on_story,1
user_prasoonds,hn_41563958,commented_on_story,1
user_pratikshelar871,hn_44966856,commented_on_story,1
user_precompute,hn_35152851,commented_on_story,1
user_pred_,hn_47521799,commented_on_story,1
user_predkambrij,hn_46318852,commented_on_story,1
user_prepend,hn_27809059,commented_on_story,1
user_preston-kwei,hn_47586778,commented_on_story,1
user_prideout,hn_47495527,commented_on_story,1
user_primax,hn_35152851,commented_on_story,1
user_prinny_,hn_47169757,commented_on_story,1
user_privalyse,hn_46301810,commented_on_story,1
user_prmoustache,hn_41563958,commented_on_story,1
user_prmph,hn_44864185,commented_on_story,1
user_prodigycorp,hn_46545620,commented_on_story,1
user_program_whiz,hn_46765120,commented_on_story,1
user_protocolture,hn_43815033,commented_on_story,1
user_protomyth,hn_33457063,commented_on_story,1
user_pseudonymouspat,hn_36326525,commented_on_story,1
user_ptx,hn_47077676,commented_on_story,1
user_pugets,hn_29016506,commented_on_story,1
user_puppycodes,hn_45722635,commented_on_story,1
user_puppystench,hn_47878905,commented_on_story,1
user_purpleblue,hn_40919253,commented_on_story,1
user_pvg,hn_44007353,commented_on_story,1
user_pwdisswordfish8,hn_27697884,commented_on_story,1
user_pydry,hn_28046928,commented_on_story,1
user_pyduan,hn_38710600,commented_on_story,1
user_pyrale,hn_44780878,commented_on_story,1
user_pzo,hn_41563958,commented_on_story,1
user_qalmakka,hn_44811567,commented_on_story,1
user_qaq,hn_44746621,commented_on_story,2
user_qaz_plm,hn_47838508,commented_on_story,1
user_quantadev,hn_44031432,commented_on_story,1
user_queuebert,hn_28402544,commented_on_story,1
user_quibono,hn_45165897,commented_on_story,1
user_quicklime,hn_35657982,commented_on_story,1
user_qwertox,hn_35921375,commented_on_story,1
user_qwertox,hn_42675725,commented_on_story,1
user_qwertox,hn_43613194,commented_on_story,1
user_qwertox,hn_46978710,commented_on_story,1
user_qwerty3344,hn_35264725,commented_on_story,1
user_qwertytyyuu,hn_44940089,commented_on_story,1
user_qwesr123,hn_46810282,commented_on_story,1
user_qzira,hn_47169757,commented_on_story,2
user_r3trohack3r,hn_33457063,commented_on_story,1
user_r_murphey,hn_44811567,commented_on_story,1
user_raduan,hn_44742251,commented_on_story,1
user_raesene9,hn_29920035,commented_on_story,1
user_raggi,hn_44742251,commented_on_story,1
user_rahimnathwani,hn_43410866,commented_on_story,1
user_rahimnathwani,hn_43613194,commented_on_story,1
user_rahulpandita,hn_40200081,commented_on_story,1
user_ralph84,hn_27687450,commented_on_story,1
user_ramesh31,hn_44042070,commented_on_story,1
user_ramesh31,hn_47584540,commented_on_story,1
user_ramon156,hn_46765460,commented_on_story,1
