source,target,relationship,weight
simanyay,hn_43462171,posted_story,1
simianwords,hn_47586778,commented_on_story,2
simias,hn_27697884,commented_on_story,1
simonw,hn_35470915,commented_on_story,1
simonw,hn_35921375,commented_on_story,2
simonw,hn_39168105,commented_on_story,1
simonw,hn_43163011,commented_on_story,1
simonw,hn_45416228,commented_on_story,1
simonw,hn_46593022,commented_on_story,2
simonw,hn_46765460,commented_on_story,1
simonw,hn_47167931,commented_on_story,1
simonw,hn_47664912,commented_on_story,1
simonw,hn_47923357,commented_on_story,1
simple10,hn_47597085,commented_on_story,1
singularity2001,hn_45416228,commented_on_story,1
siva7,hn_35264725,commented_on_story,1
siva7,hn_43754620,commented_on_story,1
sixhobbits,hn_44864185,posted_story,1
sjamaan,hn_47762901,commented_on_story,1
sjdonado,hn_45320431,posted_story,1
skeeter2020,hn_45320431,commented_on_story,1
skeledrew,hn_47878905,commented_on_story,1
skerit,hn_43193018,commented_on_story,1
skippyboxedhero,hn_47660925,commented_on_story,1
skrunch,hn_46985151,commented_on_story,1
slantedview,hn_43163011,commented_on_story,1
slfnflctd,hn_46734302,commented_on_story,1
slicktux,hn_40919253,commented_on_story,1
slimebot80,hn_43789822,posted_story,1
sltr,hn_45320431,commented_on_story,1
smallerfish,hn_43193018,commented_on_story,1
sminchev,hn_47768133,commented_on_story,1
smnplk,hn_43739037,commented_on_story,1
sneak,hn_47664912,commented_on_story,1
snvzz,hn_29016506,commented_on_story,1
snvzz,hn_40919253,commented_on_story,1
sodality2,hn_44302870,commented_on_story,1
softwaredoug,hn_44031432,commented_on_story,1
sohaibtariq,hn_47530870,posted_story,1
solarkraft,hn_42453341,commented_on_story,1
solatic,hn_44780878,commented_on_story,1
soledades,hn_29016506,commented_on_story,1
solomatov,hn_33457063,commented_on_story,1
somewhatjustin,hn_47664912,commented_on_story,1
somewhereoutth,hn_47006615,commented_on_story,1
sooham,hn_28126015,commented_on_story,1
sornaensis,hn_47838508,commented_on_story,1
sosodev,hn_45722635,commented_on_story,1
sosodev,hn_46542036,commented_on_story,1
sovietmudkipz,hn_47838508,commented_on_story,1
spaniard89277,hn_39168105,commented_on_story,1
spaniard89277,hn_47762901,commented_on_story,1
spankalee,hn_44966856,commented_on_story,1
sparin9,hn_47106686,commented_on_story,1
specproc,hn_47838508,commented_on_story,1
spenvo,hn_47942954,posted_story,1
sph,hn_47521799,commented_on_story,1
spicyusername,hn_46420453,commented_on_story,1
splonk,hn_46985151,commented_on_story,1
spoaceman7777,hn_45320431,commented_on_story,1
spyder,hn_44864185,commented_on_story,1
spzb,hn_46420453,commented_on_story,1
sqs,hn_35152851,commented_on_story,1
sreekanth850,hn_44742251,commented_on_story,1
srid,hn_47106686,commented_on_story,1
sschueller,hn_47963204,commented_on_story,1
sshadmand,hn_46227422,commented_on_story,1
sshine,hn_44780878,commented_on_story,1
sssilver,hn_47963204,commented_on_story,1
ssutch3,hn_44493503,posted_story,1
st3fan,hn_42675725,commented_on_story,1
stabbles,hn_47923357,commented_on_story,1
stagas,hn_32327711,commented_on_story,1
standarditem,hn_46985151,commented_on_story,1
stared,hn_44780878,commented_on_story,1
stared,hn_45416228,commented_on_story,1
stared,hn_46542036,commented_on_story,1
stared,hn_46810282,commented_on_story,1
stavros,hn_47167931,commented_on_story,1
stavros,hn_47586778,commented_on_story,1
stefankuehnel,hn_47521799,commented_on_story,1
stefanos82,hn_47521799,commented_on_story,1
stego-tech,hn_47923357,commented_on_story,1
steipete,hn_46593022,commented_on_story,1
stevage,hn_45320431,commented_on_story,1
steveBK123,hn_46810282,commented_on_story,1
steve_adams_86,hn_35261065,commented_on_story,1
stevenslade,hn_46545620,commented_on_story,1
stillpointlab,hn_46978710,commented_on_story,1
stingraycharles,hn_47597085,commented_on_story,1
strangescript,hn_43754620,commented_on_story,1
strawhatguy,hn_47006615,commented_on_story,1
stuaxo,hn_47282777,commented_on_story,1
stuckinhell,hn_35261065,commented_on_story,1
subarctic,hn_44742251,commented_on_story,1
submeta,hn_43754620,commented_on_story,1
submeta,hn_44811567,commented_on_story,1
summarity,hn_47660925,commented_on_story,1
summarity,hn_47768133,commented_on_story,1
sunaookami,hn_45416228,commented_on_story,1
superconduct123,hn_43246130,posted_story,1
supratims,hn_46227422,commented_on_story,1
suriya-ganesh,hn_46734302,commented_on_story,1
svnt,hn_46978710,commented_on_story,1
swalls,hn_31825742,commented_on_story,1
swatcoder,hn_35152851,commented_on_story,1
swe_dima,hn_47106686,commented_on_story,1
swyx,hn_35708449,posted_story,1
swyx,hn_37065734,commented_on_story,1
swyx,hn_43708025,commented_on_story,1
swyx,hn_44042070,commented_on_story,1
swyx,hn_47597085,commented_on_story,1
syl5x,hn_47633396,commented_on_story,1
sync,hn_44031432,commented_on_story,1
syntaxing,hn_35264725,commented_on_story,1
syntaxing,hn_35470915,commented_on_story,1
t0md4n,hn_44864185,commented_on_story,1
t55,hn_43163011,commented_on_story,1
t_believ-er873,hn_43246130,commented_on_story,1
tabs_or_spaces,hn_47106686,commented_on_story,1
tacoooooooo,hn_46593022,commented_on_story,1
taf2,hn_47963204,commented_on_story,1
tahirk99,hn_46420453,commented_on_story,1
talboren,hn_38840952,posted_story,1
tangotaylor,hn_43815033,commented_on_story,1
taubek,hn_47077676,posted_story,1
taurath,hn_44031432,commented_on_story,1
taurath,hn_46089546,commented_on_story,1
tavavex,hn_47282777,commented_on_story,1
td2,hn_47963204,commented_on_story,1
teaearlgraycold,hn_35921375,commented_on_story,1
techapple,hn_42963279,commented_on_story,1
techpression,hn_47597085,commented_on_story,1
tectonic,hn_28191362,commented_on_story,1
tectonic,hn_28191362,posted_story,1
teddyh,hn_35152851,commented_on_story,1
tedk-42,hn_45163362,commented_on_story,1
teekert,hn_44042070,commented_on_story,1
tehologist,hn_35657982,commented_on_story,1
teichmann,hn_47762901,posted_story,1
telaandrews2,hn_40456457,commented_on_story,1
temp8964,hn_28131745,commented_on_story,1
terminalbraid,hn_43193018,commented_on_story,1
tern,hn_46978710,commented_on_story,1
testfrequency,hn_46978710,commented_on_story,1
thangalin,hn_47282777,commented_on_story,1
thdxr,hn_31825742,commented_on_story,1
the42thdoctor,hn_35470915,commented_on_story,1
theYipster,hn_47006615,commented_on_story,1
the_af,hn_44940089,commented_on_story,1
the_doctah,hn_44940089,commented_on_story,1
theanonymousone,hn_47923357,commented_on_story,1
thecal,hn_42675725,commented_on_story,1
thecopy,hn_47838508,commented_on_story,1
thedangler,hn_42675725,commented_on_story,1
theden,hn_27676266,commented_on_story,1
thefj,hn_27697884,commented_on_story,1
thendrill,hn_46227422,commented_on_story,1
thenoblesunfish,hn_44742251,commented_on_story,1
theowijrhrjrj48,hn_44042070,commented_on_story,1
theptip,hn_45163362,commented_on_story,1
theptip,hn_46542036,commented_on_story,1
thesmart,hn_47521799,commented_on_story,1
thewisenerd,hn_46227422,commented_on_story,1
thiagowfx,hn_46545620,commented_on_story,1
thih9,hn_42675725,commented_on_story,1
thom,hn_45722635,commented_on_story,1
thom-gtdp,hn_47912500,commented_on_story,1
thomasfromcdnjs,hn_46985151,commented_on_story,1
thorum,hn_33226515,commented_on_story,1
thorum,hn_46734302,commented_on_story,1
thot_experiment,hn_42453341,commented_on_story,1
threatofrain,hn_29016506,commented_on_story,1
threecheese,hn_47963204,commented_on_story,1
threethirtytwo,hn_46810282,commented_on_story,1
throwatdem12311,hn_47597085,commented_on_story,1
throwaway-11-1,hn_44864185,commented_on_story,1
throwaway128327,hn_28131745,commented_on_story,1
throwaway7783,hn_47006615,commented_on_story,1
throwaway85825,hn_47923357,commented_on_story,1
thrwawy74,hn_33226515,commented_on_story,1
thunderbong,hn_44742251,posted_story,1
thundergolfer,hn_27687450,commented_on_story,1
timcobb,hn_46765460,commented_on_story,1
timuckun,hn_44780878,commented_on_story,1
tinyhouse,hn_46765120,commented_on_story,1
tippytippytango,hn_43988315,commented_on_story,1
tjr,hn_47006615,commented_on_story,1
tkgally,hn_44302870,commented_on_story,1
tkgally,hn_47282777,commented_on_story,1
tndibona,hn_47282777,commented_on_story,1
toastal,hn_35264725,commented_on_story,1
toddmorrow,hn_47167931,commented_on_story,1
todsacerdoti,hn_27676266,posted_story,1
todsacerdoti,hn_35261065,posted_story,1
todsacerdoti,hn_44302870,posted_story,1
tokai,hn_43193018,commented_on_story,1
tolerance,hn_46593022,commented_on_story,1
toliveistobuild,hn_46978710,commented_on_story,1
tomaytotomato,hn_46765120,commented_on_story,1
tomjuggler,hn_47963204,commented_on_story,1
tommica,hn_35264725,commented_on_story,1
tonyoconnell,hn_46227422,commented_on_story,1
toobulkeh,hn_40456457,commented_on_story,1
toomuchtodo,hn_40775127,commented_on_story,1
topher6345,hn_33457063,commented_on_story,1
torben-friis,hn_43815033,commented_on_story,1
torhorway,hn_45320431,commented_on_story,1
toss1,hn_46542036,commented_on_story,1
tptacek,hn_44864185,commented_on_story,1
tptacek,hn_46227422,commented_on_story,1
tptacek,hn_46545620,commented_on_story,1
transitorykris,hn_47167931,commented_on_story,1
trashtensor,hn_43448432,commented_on_story,1
trb,hn_47963204,commented_on_story,1
treexs,hn_47584540,commented_on_story,1
treexs,hn_47584540,posted_story,1
trevor-e,hn_42675725,commented_on_story,1
troupo,hn_46420453,commented_on_story,1
troyvit,hn_46542036,commented_on_story,1
trq_,hn_46810282,commented_on_story,1
truculent,hn_29016506,commented_on_story,1
truly,hn_29016506,commented_on_story,1
trumbitta2,hn_45416228,commented_on_story,1
try-working,hn_47923357,commented_on_story,1
tschellenbach,hn_44940089,commented_on_story,1
ttul,hn_31211280,commented_on_story,1
ttul,hn_36495680,commented_on_story,1
turing_complete,hn_44042070,commented_on_story,1
turingsroot,hn_47106686,commented_on_story,1
turnwrighthere,hn_47137164,posted_story,1
turtlebits,hn_48037128,commented_on_story,1
turtleyacht,hn_35921375,commented_on_story,1
tvirosi,hn_28191362,commented_on_story,1
twalkz,hn_44675557,commented_on_story,1
twobitshifter,hn_47768133,commented_on_story,1
tyingq,hn_27687450,commented_on_story,1
tyingq,hn_27697884,commented_on_story,2
tyingq,hn_28131745,commented_on_story,1
tylerloveamber,hn_47586778,commented_on_story,1
tynpeddler,hn_27697884,commented_on_story,1
tzury,hn_47633396,commented_on_story,1
u8,hn_48037128,commented_on_story,1
uberman,hn_43462171,commented_on_story,1
ucefkh,hn_42239323,commented_on_story,1
udbhavs,hn_43708025,commented_on_story,1
ugh123,hn_35657982,commented_on_story,1
uglycoyote,hn_35470915,commented_on_story,1
ukoki,hn_27697884,commented_on_story,1
ulaw,hn_46545620,commented_on_story,1
uludag,hn_42453341,commented_on_story,1
umaar,hn_43163011,commented_on_story,1
umvi,hn_44864185,commented_on_story,1
underdeserver,hn_48037128,commented_on_story,1
underlines,hn_43754620,commented_on_story,1
unethical_ban,hn_45163362,commented_on_story,1
unholiness,hn_40775127,commented_on_story,1
unosama,hn_35470915,commented_on_story,1
unpipable,hn_29016506,commented_on_story,1
usecodenaija,hn_43708025,commented_on_story,1
usefulposter,hn_46734302,commented_on_story,1
user_4028b09,hn_43754620,commented_on_story,1
userbinator,hn_39168105,commented_on_story,1
vanschelven,hn_43988315,commented_on_story,1
vanyaland,hn_47584540,commented_on_story,1
varenc,hn_35921375,commented_on_story,1
vbezhenar,hn_35261065,commented_on_story,1
vbezhenar,hn_43163011,commented_on_story,1
vbezhenar,hn_47584540,commented_on_story,1
vednig,hn_45722635,commented_on_story,1
vemv,hn_44811567,commented_on_story,1
verdverm,hn_32577624,commented_on_story,1
verdverm,hn_42453341,commented_on_story,1
verdverm,hn_45761979,commented_on_story,1
verdverm,hn_46765120,commented_on_story,1
version_five,hn_36326525,commented_on_story,1
vessenes,hn_43410866,commented_on_story,1
vessenes,hn_47768133,commented_on_story,1
vibe101,hn_47006615,commented_on_story,1
viccis,hn_47586778,commented_on_story,1
victorbuilds,hn_46089546,posted_story,1
vikp,hn_35470915,commented_on_story,1
vincent0405,hn_43754620,commented_on_story,1
vincent_s,hn_28126015,posted_story,1
vincnetas,hn_28131745,commented_on_story,1
vinhnx,hn_46545620,commented_on_story,1
vinhnx,hn_47106686,posted_story,1
vintagedave,hn_46978710,commented_on_story,1
vintagedave,hn_47878905,commented_on_story,1
virtualritz,hn_47660925,commented_on_story,1
vitalikpie,hn_47538125,posted_story,1
vivzkestrel,hn_47597085,commented_on_story,1
vkaku,hn_33226515,commented_on_story,1
vmaurin,hn_48037128,commented_on_story,1
voldemort1968,hn_29016506,commented_on_story,1
voxadam,hn_46542036,posted_story,1
voxleone,hn_44302870,commented_on_story,1
w-m,hn_35261065,commented_on_story,2
w10-1,hn_35657982,commented_on_story,1
w10-1,hn_47106686,commented_on_story,1
w10-1,hn_47167931,commented_on_story,1
w1zzy,hn_32577624,commented_on_story,1
waffletower,hn_47167931,commented_on_story,1
walthamstow,hn_47838508,commented_on_story,1
wara23arish,hn_29016506,commented_on_story,1
warbler73,hn_33457063,commented_on_story,1
warpech,hn_27687450,commented_on_story,1
warrenmiller,hn_44780878,commented_on_story,1
wazHFsRy,hn_47006615,commented_on_story,1
wbharding,hn_39168105,commented_on_story,1
web3-is-a-scam,hn_35261065,commented_on_story,1
web3-is-a-scam,hn_39168105,commented_on_story,1
wedn3sday,hn_44864185,commented_on_story,1
wek,hn_46420453,commented_on_story,1
wek,hn_48037128,commented_on_story,1
wessorh,hn_46765120,commented_on_story,2
wewewedxfgdf,hn_47077676,commented_on_story,1
wg0,hn_27687450,commented_on_story,1
wg0,hn_45163362,commented_on_story,1
wg0,hn_47586778,commented_on_story,1
wg0,hn_48037128,commented_on_story,1
whatever1,hn_46089546,commented_on_story,1
whatever1,hn_47838508,commented_on_story,1
williamcotton,hn_33226515,commented_on_story,1
windex,hn_47167931,commented_on_story,1
wiseowise,hn_38710600,commented_on_story,1
wiseowise,hn_47282777,commented_on_story,1
wklm,hn_47597085,commented_on_story,1
wnevets,hn_47660925,commented_on_story,1
woah,hn_47660925,commented_on_story,1
wodenokoto,hn_27697884,commented_on_story,1
woeirua,hn_47768133,commented_on_story,1
wokwokwok,hn_35921375,commented_on_story,1
wokwokwok,hn_47106686,commented_on_story,1
wongarsu,hn_35470915,commented_on_story,1
woodruffw,hn_44780878,commented_on_story,1
wordswords2,hn_46734302,commented_on_story,1
wpietri,hn_27676266,commented_on_story,1
wsxiaoys,hn_35470915,posted_story,1
wsxiaoys,hn_42675725,commented_on_story,1
wwarner,hn_44811567,commented_on_story,1
wyuenho,hn_44811567,commented_on_story,1
xchip,hn_33457063,commented_on_story,1
xchip,hn_45320431,commented_on_story,1
xcodevn,hn_46765460,commented_on_story,1
xeiotos,hn_47077676,commented_on_story,1
xianshou,hn_43988315,commented_on_story,1
xnx,hn_43193018,commented_on_story,1
xnx,hn_43815033,commented_on_story,1
xpe,hn_47963204,commented_on_story,1
xqliu,hn_41329263,posted_story,1
xrd,hn_32577624,commented_on_story,1
xvilka,hn_35470915,commented_on_story,1
xyproto,hn_43754620,commented_on_story,1
xyst,hn_44940089,commented_on_story,1
y1n0,hn_47942954,commented_on_story,1
y42,hn_40387453,commented_on_story,1
yanis_t,hn_35261065,commented_on_story,1
yawnxyz,hn_46765460,commented_on_story,1
yazzku,hn_40919253,commented_on_story,1
yellowapple,hn_35657982,commented_on_story,1
yester01,hn_43163011,commented_on_story,1
yewenjie,hn_28126015,commented_on_story,1
yieldcrv,hn_44042070,commented_on_story,1
yieldcrv,hn_44302870,commented_on_story,1
yieldcrv,hn_45163362,commented_on_story,1
ynac,hn_47282777,commented_on_story,1
yoden,hn_44302870,commented_on_story,1
yohamta,hn_47768133,commented_on_story,1
youknownothing,hn_47664912,commented_on_story,1
yoyohello13,hn_44811567,commented_on_story,1
yoz-y,hn_45320431,commented_on_story,1
yoz-y,hn_46420453,commented_on_story,1
yuanhao,hn_43068027,posted_story,1
z77dj3kl,hn_28131745,commented_on_story,1
zahlman,hn_47106686,commented_on_story,1
zaik,hn_41679746,posted_story,1
zamalek,hn_47660925,commented_on_story,1
zaps,hn_33226515,commented_on_story,1
zarzavat,hn_48037128,commented_on_story,1
zb3,hn_44940089,commented_on_story,1
zbeegnew,hn_43410866,posted_story,1
zegl,hn_32577624,posted_story,1
zelphirkalt,hn_31825742,commented_on_story,1
zensorsolutions,hn_47530870,commented_on_story,1
zephyreon,hn_47633396,commented_on_story,1
zhoujianfu,hn_47282777,commented_on_story,1
zitrusfrucht,hn_47106686,commented_on_story,1
zittur,hn_46420453,commented_on_story,1
zmmmmm,hn_47106686,commented_on_story,1
zoba,hn_35470915,commented_on_story,1
zora_goron,hn_43708025,commented_on_story,1
zorrn,hn_47838508,posted_story,1
zppln,hn_44940089,commented_on_story,1
zwright,hn_28191362,commented_on_story,1
zzyzxd,hn_47762901,commented_on_story,1
zzzeek,hn_38710600,commented_on_story,1
zzzeek,hn_44966856,commented_on_story,1
