videoId,commentAuthor,weight
mi4hcipESKQ,@JessieS,1
mi4hcipESKQ,@Julia-g4x4d,2
mi4hcipESKQ,@JustinNadeau,1
mi4hcipESKQ,@Kuvool,1
mi4hcipESKQ,@LM-xz1rc,1
mi4hcipESKQ,@LaurentPerche,1
mi4hcipESKQ,@LighthouseFoundation501c3,1
mi4hcipESKQ,@MHBlackAce,1
mi4hcipESKQ,@Mani-Kanuru,1
mi4hcipESKQ,@MaryimAlfaro,1
mi4hcipESKQ,@MatthewEccles,1
mi4hcipESKQ,@MilesHChandler,1
mi4hcipESKQ,@MrColeHawk,1
mi4hcipESKQ,@Mr_Big_Head,3
mi4hcipESKQ,@Musa-lf5yn,1
mi4hcipESKQ,@NeuralprofitAi-l7j,1
mi4hcipESKQ,@Numbersssssss,1
mi4hcipESKQ,@Panzerboy006,1
mi4hcipESKQ,@Piotrek_Michalski,1
mi4hcipESKQ,@RAMLALYADAV1000,1
mi4hcipESKQ,@RehanRaza-n4b1o,1
mi4hcipESKQ,@RingooStarr91,1
mi4hcipESKQ,@SeanMcCannMusic,1
mi4hcipESKQ,@SophieAbrams,1
mi4hcipESKQ,@SudipDas-p9d,1
mi4hcipESKQ,@SunitaYadav-f1k2l,1
mi4hcipESKQ,@TQSenkungu,1
mi4hcipESKQ,@Taskade,1
mi4hcipESKQ,@TearsOfJoyIncOpenSoulAI,1
mi4hcipESKQ,@TheMattPearce,1
mi4hcipESKQ,@TheRealDanielsan,1
mi4hcipESKQ,@Tito_1982,1
mi4hcipESKQ,@UnusualAttitudes,1
mi4hcipESKQ,@Viadeicolli,2
mi4hcipESKQ,@VideoTestingGrounds,1
mi4hcipESKQ,@Weareteamsuccess,1
mi4hcipESKQ,@Werleatar,1
mi4hcipESKQ,@XunnnD-hz4pi,1
mi4hcipESKQ,@Yesar1,3
mi4hcipESKQ,@ZachHeinrich,1
mi4hcipESKQ,@Zaibuddinnn,1
mi4hcipESKQ,@alecstephenstech,1
mi4hcipESKQ,@alisyed909,1
mi4hcipESKQ,@ankursahnimotivationalspea8908,1
mi4hcipESKQ,@ayoubabedrabbo,4
mi4hcipESKQ,@ayshrmaa,2
mi4hcipESKQ,@bananacapitala,1
mi4hcipESKQ,@bedesigngfx,1
mi4hcipESKQ,@benitofrio,1
mi4hcipESKQ,@bigv772,1
mi4hcipESKQ,@bonecircuit,1
mi4hcipESKQ,@boonedocksfl2012,1
mi4hcipESKQ,@brvheavyhitter20,1
mi4hcipESKQ,@byjorinde,1
mi4hcipESKQ,@camilocarrillo2132,1
mi4hcipESKQ,@candi0503,1
mi4hcipESKQ,@carlos-o7z-s6e,1
mi4hcipESKQ,@cv542,1
mi4hcipESKQ,@dettek01,1
mi4hcipESKQ,@eddieurbano1328,2
mi4hcipESKQ,@eddify,1
mi4hcipESKQ,@emal8323,1
mi4hcipESKQ,@fiftheffect,1
mi4hcipESKQ,@gabman-lh5wd,1
mi4hcipESKQ,@genesisrondon9689,1
mi4hcipESKQ,@ginasaysthings,2
mi4hcipESKQ,@ginocipperoni9277,1
mi4hcipESKQ,@gregory7406,1
mi4hcipESKQ,@gunnarbjorn2664,1
mi4hcipESKQ,@h4mil70n,1
mi4hcipESKQ,@henryg4195,2
mi4hcipESKQ,@iamanantgupta,1
mi4hcipESKQ,@iamkelseymiles,1
mi4hcipESKQ,@jimcostello4611,1
mi4hcipESKQ,@kingjr3310,1
mi4hcipESKQ,@linhNPgraphic,1
mi4hcipESKQ,@ltybc425,1
mi4hcipESKQ,@marcelo.biblia,1
mi4hcipESKQ,@mart0shi9,1
mi4hcipESKQ,@micahwinss,1
mi4hcipESKQ,@michaelmackrell3283,1
mi4hcipESKQ,@michaelwildman3848,1
mi4hcipESKQ,@michailkoutchiach8779,1
mi4hcipESKQ,@mikoschde,1
mi4hcipESKQ,@min-k2689,1
mi4hcipESKQ,@mxteo-psd,2
mi4hcipESKQ,@nasimautomates,2
mi4hcipESKQ,@natedawg4273,1
mi4hcipESKQ,@nateherk,30
mi4hcipESKQ,@nelsonlam96,1
mi4hcipESKQ,@nickkurtz5097,1
mi4hcipESKQ,@nightlifeking,1
mi4hcipESKQ,@nilsmattern,1
mi4hcipESKQ,@nolow_life,3
mi4hcipESKQ,@notan3144,1
mi4hcipESKQ,@ocean645,1
mi4hcipESKQ,@panman2632,1
mi4hcipESKQ,@parleybae4321,1
mi4hcipESKQ,@pb34r46,1
mi4hcipESKQ,@pieroiglesias946,1
mi4hcipESKQ,@prima_z6210,1
mi4hcipESKQ,@procrastipractice,1
mi4hcipESKQ,@przemysawidasiak9758,1
mi4hcipESKQ,@rahulbhavsar_com,1
mi4hcipESKQ,@rajiv7,2
mi4hcipESKQ,@rasanathescalona2960,1
mi4hcipESKQ,@real.k.d,1
mi4hcipESKQ,@ree1ez442,1
mi4hcipESKQ,@riaanmaree1132,1
mi4hcipESKQ,@ricardogomez5879,1
mi4hcipESKQ,@rickmorty9735,1
mi4hcipESKQ,@rishikreddy4526,4
mi4hcipESKQ,@roamingdev,1
mi4hcipESKQ,@ruigomes8,1
mi4hcipESKQ,@ruu-iw5wuk9x,1
mi4hcipESKQ,@ryanlubon,1
mi4hcipESKQ,@rywmark,1
mi4hcipESKQ,@sagarjaid,1
mi4hcipESKQ,@sam9s,1
mi4hcipESKQ,@samholliday8225,1
mi4hcipESKQ,@saym2756,1
mi4hcipESKQ,@seblapinski1064,1
mi4hcipESKQ,@shimmy-TYH,1
mi4hcipESKQ,@shreyansh0gg,1
mi4hcipESKQ,@stephenwalker5832,1
mi4hcipESKQ,@stevenatanoto,2
mi4hcipESKQ,@stevewithsix4429,1
mi4hcipESKQ,@strategic-design,1
mi4hcipESKQ,@subpakk,1
mi4hcipESKQ,@sunburst8810,2
mi4hcipESKQ,@talktejas,1
mi4hcipESKQ,@thesamadekoya,1
mi4hcipESKQ,@thousandmile9477,1
mi4hcipESKQ,@tonyrougebusiness,2
mi4hcipESKQ,@toufikahmed-f9q,1
mi4hcipESKQ,@tutormeafter3253,1
mi4hcipESKQ,@udaikaranthakur4997,1
mi4hcipESKQ,@uros9050,1
mi4hcipESKQ,@victoralcazar,1
mi4hcipESKQ,@viniciusmendes7693,1
mi4hcipESKQ,@wellnessduo8396,1
mi4hcipESKQ,@wklowe00,1
mi4hcipESKQ,@workout246,1
mi4hcipESKQ,@xRiiVALx,1
mi4hcipESKQ,@xs-cyber,1
mi4hcipESKQ,@ylkwek,1
mi4hcipESKQ,@you3bi4b,2
mi4hcipESKQ,@ДимаЖуков-р4я,1
mjJ7dILxki8,@AdvestHQ,1
mjJ7dILxki8,@Azid_Fx,1
mjJ7dILxki8,@DavidBrown-X,1
mjJ7dILxki8,@DoctorTweak,1
mjJ7dILxki8,@EinstonReborn,1
mjJ7dILxki8,@Hogsley,1
mjJ7dILxki8,@Julian-fm6lr,2
mjJ7dILxki8,@Kelz_v,1
mjJ7dILxki8,@Mark85_06,1
mjJ7dILxki8,@PassionBrains,1
mjJ7dILxki8,@Rey-i6u,1
mjJ7dILxki8,@S.A.F707,1
mjJ7dILxki8,@Sherlock-e7f,1
mjJ7dILxki8,@SurajVarma-le4ud,1
mjJ7dILxki8,@TboneSteak1992,1
mjJ7dILxki8,@TheTraderPapa,1
mjJ7dILxki8,@The_Harsh_Truth,1
mjJ7dILxki8,@Vitamin-Tonic,1
mjJ7dILxki8,@ahmedalnafy6332,1
mjJ7dILxki8,@andrewcodesmith,2
mjJ7dILxki8,@animeodyssey777,1
mjJ7dILxki8,@anson-if9st,1
mjJ7dILxki8,@choochye3956,1
mjJ7dILxki8,@drewbadwolf5182,1
mjJ7dILxki8,@earthssatisfaction6878,1
mjJ7dILxki8,@envolated,2
mjJ7dILxki8,@gameranters,1
mjJ7dILxki8,@iamhoracio,1
mjJ7dILxki8,@jamesWorth77,1
mjJ7dILxki8,@joedorben3504,2
mjJ7dILxki8,@ladyphay,1
mjJ7dILxki8,@larsjansen4245,1
mjJ7dILxki8,@marcolindner9557,1
mjJ7dILxki8,@marq2729,1
mjJ7dILxki8,@oyinbra,1
mjJ7dILxki8,@paolocavalli7,1
mjJ7dILxki8,@thrillvilled111,1
n0NlxUyA7FI,@AnthroLover225,1
n0NlxUyA7FI,@Aryan-pi6ek,1
n0NlxUyA7FI,@AzharAli-n5c,1
n0NlxUyA7FI,@Brandon-ob9rg,3
n0NlxUyA7FI,@CootChick,1
n0NlxUyA7FI,@CurryGoatz,2
n0NlxUyA7FI,@DaneshHarki,3
n0NlxUyA7FI,@Daylanbb99,1
n0NlxUyA7FI,@DrManarAdnanSalkini-d7p,1
n0NlxUyA7FI,@GitHub,1
n0NlxUyA7FI,@IssacBerry-nd8pt,1
n0NlxUyA7FI,@JohelSouza,1
n0NlxUyA7FI,@JulietaSolayaoJuliet,1
n0NlxUyA7FI,@Maheshc27,1
n0NlxUyA7FI,@MartinPuedes,1
n0NlxUyA7FI,@Nira-g9b,1
n0NlxUyA7FI,@NormTurtle,1
n0NlxUyA7FI,@Parkerlogic,1
n0NlxUyA7FI,@RabidSBF,1
n0NlxUyA7FI,@RayPaden-g6v,1
n0NlxUyA7FI,@SHABBIRahmedZ6452,1
n0NlxUyA7FI,@ScaryLasers,1
n0NlxUyA7FI,@Shru_DT,1
n0NlxUyA7FI,@Stanley33338,1
n0NlxUyA7FI,@TusharAgarwal8415,2
n0NlxUyA7FI,@baburavi9640,1
n0NlxUyA7FI,@chadnelson8906,2
n0NlxUyA7FI,@chidiamaechi-wp1yb,1
n0NlxUyA7FI,@codingromatondus7218,1
n0NlxUyA7FI,@developerLifethings,1
n0NlxUyA7FI,@dragonek_gnu_linux_pl,1
n0NlxUyA7FI,@harsita12221,1
n0NlxUyA7FI,@hiteshpunjabi9413,1
n0NlxUyA7FI,@huguesbomo9297,1
n0NlxUyA7FI,@itsthatladydev,1
n0NlxUyA7FI,@izenski,1
n0NlxUyA7FI,@jonatasdp,1
n0NlxUyA7FI,@jorgepedraza1275,2
n0NlxUyA7FI,@jurybunn4051,1
n0NlxUyA7FI,@katieprice9757,1
n0NlxUyA7FI,@ladykerrgithub,3
n0NlxUyA7FI,@lovro1423,1
n0NlxUyA7FI,@mohamedkarim-p7j,1
n0NlxUyA7FI,@nathrichcpp,1
n0NlxUyA7FI,@nnivo,1
n0NlxUyA7FI,@person800,1
n0NlxUyA7FI,@powermyapps,1
n0NlxUyA7FI,@rajeshpurwar4406,1
n0NlxUyA7FI,@rendainteligence,1
n0NlxUyA7FI,@richochet,1
n0NlxUyA7FI,@sadikulhaquesadi6003,1
n0NlxUyA7FI,@stefans.6858,1
n0NlxUyA7FI,@swetajain4389,1
n0NlxUyA7FI,@tamedcrazyness,1
n0NlxUyA7FI,@tompompom,1
n0NlxUyA7FI,@trentmozingo7176,1
n0NlxUyA7FI,@webmaster2600,2
n0NlxUyA7FI,@yeres_0389,1
nUxuCoqJzlA,@A.S-m7t9m,1
nUxuCoqJzlA,@Amin-c3v6f,1
nUxuCoqJzlA,@ApexDevHQ,1
nUxuCoqJzlA,@BlueBearOne,1
nUxuCoqJzlA,@DavidOndrej,1
nUxuCoqJzlA,@Fish10000,1
nUxuCoqJzlA,@Gai-i5x,1
nUxuCoqJzlA,@GustafHauRuck,1
nUxuCoqJzlA,@KBTheCoder,1
nUxuCoqJzlA,@KonradTamas,1
nUxuCoqJzlA,@LearnWithBahman,1
nUxuCoqJzlA,@MARTINBRNO,1
nUxuCoqJzlA,@Makesens0,1
nUxuCoqJzlA,@Mike-o8i7b,1
nUxuCoqJzlA,@MikeMTech,1
nUxuCoqJzlA,@Mojogotmilk,1
nUxuCoqJzlA,@Navigata1,1
nUxuCoqJzlA,@R3ND3RR0R,4
nUxuCoqJzlA,@StabbyMcStabStab,1
nUxuCoqJzlA,@TheSheepDipped,1
nUxuCoqJzlA,@VFchizuru,1
nUxuCoqJzlA,@ZeNashB,1
nUxuCoqJzlA,@a.........1._.2..__..._.....__,1
nUxuCoqJzlA,@anonymeforliberty4387,2
nUxuCoqJzlA,@bestvexer,1
nUxuCoqJzlA,@bharathmadduri,1
nUxuCoqJzlA,@brunhildehipster3951,3
nUxuCoqJzlA,@desteban3uluaga,1
nUxuCoqJzlA,@fabioluisguerraferreira1682,1
nUxuCoqJzlA,@gilcd85,1
nUxuCoqJzlA,@grandtech1748,1
nUxuCoqJzlA,@hofimastah,1
nUxuCoqJzlA,@jamesf3801,3
nUxuCoqJzlA,@jaysidd,1
nUxuCoqJzlA,@jss672006,1
nUxuCoqJzlA,@komenskyborg,1
nUxuCoqJzlA,@l1v360,1
nUxuCoqJzlA,@theheatpipe,1
nUxuCoqJzlA,@timetraveler_0,1
nUxuCoqJzlA,@trendhouse6799,1
nWcEjZYeeVo,@10COLOUR,1
nWcEjZYeeVo,@1XO-03,1
nWcEjZYeeVo,@1YEARSGO,1
nWcEjZYeeVo,@ADITECH_BOSS,1
nWcEjZYeeVo,@AaronMukalay-j7t,1
nWcEjZYeeVo,@AbeselomGetachew,1
nWcEjZYeeVo,@Acrylicpainting25,1
nWcEjZYeeVo,@AdnanSami-u6k,1
nWcEjZYeeVo,@AdrianMusic-official,1
nWcEjZYeeVo,@AkbarKhan-fm3bz,1
nWcEjZYeeVo,@AmairaPatel-vw7iv,1
nWcEjZYeeVo,@AnkitaDutta-f3w,1
nWcEjZYeeVo,@ApkeFact_07,1
nWcEjZYeeVo,@AriyoErshadian,1
nWcEjZYeeVo,@Arslan78697,1
nWcEjZYeeVo,@Asadmazher4,1
nWcEjZYeeVo,@Ashish_gojiya_3663,1
nWcEjZYeeVo,@Ayeshaoffical585,1
nWcEjZYeeVo,@AyushMedatiya,1
nWcEjZYeeVo,@BOBZIEB,1
nWcEjZYeeVo,@BgmiCreator-j4d,1
nWcEjZYeeVo,@Bishalsubedivlogs,1
nWcEjZYeeVo,@Blogs_myra,1
nWcEjZYeeVo,@BongLuchcha97,1
nWcEjZYeeVo,@Cemaos_Webtoon,1
nWcEjZYeeVo,@China_vibes_tv1,1
nWcEjZYeeVo,@CpmKing1021,1
nWcEjZYeeVo,@Cristiano-Ronaldo1-m7y,1
nWcEjZYeeVo,@CyberSQUID9000,1
nWcEjZYeeVo,@Cybernursingequilíbriovital,1
nWcEjZYeeVo,@David-l1q5m,1
nWcEjZYeeVo,@Discoveringhistory-y3u,1
nWcEjZYeeVo,@DjGautamBashwariyaSimraungadh,1
nWcEjZYeeVo,@Djharigawnvlogs,1
nWcEjZYeeVo,@DreamCatcher_11.23,1
nWcEjZYeeVo,@Eicher4x,1
nWcEjZYeeVo,@Elkigo-p9w,1
nWcEjZYeeVo,@Eskeyking,1
nWcEjZYeeVo,@FFGamer30222,1
nWcEjZYeeVo,@FRIENDVLOG313,1
nWcEjZYeeVo,@FikrewoldeGenene,1
nWcEjZYeeVo,@FireGamar-si8mv,1
nWcEjZYeeVo,@FizanKhan-s6k,1
nWcEjZYeeVo,@FunTouch-y1k,1
nWcEjZYeeVo,@GrannyVR,1
nWcEjZYeeVo,@HaiderUsman-dh5nw,1
nWcEjZYeeVo,@Hamzatariq2196,1
nWcEjZYeeVo,@HarryEvans-p8x,1
nWcEjZYeeVo,@HatakèSinji,1
nWcEjZYeeVo,@Iam-h8b,1
nWcEjZYeeVo,@IswarChatterjee,1
nWcEjZYeeVo,@JASMEETSINGHVLOGS-21,1
nWcEjZYeeVo,@JaiGauMata-8811,1
nWcEjZYeeVo,@JakierHossen,1
nWcEjZYeeVo,@Jyoti_vlog-utttakhandi,1
nWcEjZYeeVo,@Karanbhavik,1
nWcEjZYeeVo,@Khushibanik74,1
nWcEjZYeeVo,@KidsCartoonVideos-i8m,1
nWcEjZYeeVo,@Lofiviberock,1
nWcEjZYeeVo,@Longshorts42,1
nWcEjZYeeVo,@Maashaktichoru562m,1
nWcEjZYeeVo,@Magictv789o,1
nWcEjZYeeVo,@MakeMoney-k2i,1
nWcEjZYeeVo,@Mamodo-ec2xx,1
nWcEjZYeeVo,@MarieMendou,1
nWcEjZYeeVo,@MdHasanIslam-om1tx,1
nWcEjZYeeVo,@MindBytes-yk4cg,1
nWcEjZYeeVo,@Minh36vlog,1
nWcEjZYeeVo,@MirjalolOtabekov-y3k,1
nWcEjZYeeVo,@Mouad-maroki,1
nWcEjZYeeVo,@MssThakor,1
nWcEjZYeeVo,@MubinaKhan011,1
nWcEjZYeeVo,@Murtaza__20iraq,1
nWcEjZYeeVo,@Muzamalmalik-m1t,1
nWcEjZYeeVo,@Naeemalisid-v5b,1
nWcEjZYeeVo,@NakimuliBridget-dt8dq,1
nWcEjZYeeVo,@NguyenHieu_535,1
nWcEjZYeeVo,@Official_surya_08-04,1
nWcEjZYeeVo,@OladepoAbibat-ow8by,1
nWcEjZYeeVo,@Oscar.c2004,1
nWcEjZYeeVo,@PROWORXmedia,1
nWcEjZYeeVo,@Pak_Facts.001,1
nWcEjZYeeVo,@Parasvaidya999,1
nWcEjZYeeVo,@Pawan_sahu0777-qp4lm,1
nWcEjZYeeVo,@Paws283,1
nWcEjZYeeVo,@PinkiRamPradhan,1
nWcEjZYeeVo,@Pratiksha1307,1
nWcEjZYeeVo,@Pratishwww,1
nWcEjZYeeVo,@R.G.Vitanov,1
nWcEjZYeeVo,@RONXK7-791,1
nWcEjZYeeVo,@RaganiUmesh,1
nWcEjZYeeVo,@RaviKumar_shayar_10k,1
nWcEjZYeeVo,@Rev-Quansah1,1
nWcEjZYeeVo,@RitulOfficialShortsFacts,1
nWcEjZYeeVo,@RoosGallery,1
nWcEjZYeeVo,@Rudra_ki_kalaa,1
nWcEjZYeeVo,@SAMYAS29,1
nWcEjZYeeVo,@SHADOWASMR10,1
nWcEjZYeeVo,@SHAFIWU-y5t,1
nWcEjZYeeVo,@SOULFULISLAM-f6i,1
nWcEjZYeeVo,@Sad__boy__chagala__143,1
nWcEjZYeeVo,@SameenaBegum-y1t,1
nWcEjZYeeVo,@Samu013ele,1
nWcEjZYeeVo,@SenyAlves.1,1
nWcEjZYeeVo,@Sewing996,1
nWcEjZYeeVo,@Sujan-ob5or,1
nWcEjZYeeVo,@TOONWORLD-YT08,1
nWcEjZYeeVo,@TailsPlayz010,1
nWcEjZYeeVo,@TechnoGamerzofficial-5,1
nWcEjZYeeVo,@TheNeon2010band,1
nWcEjZYeeVo,@TheProGoofy,1
nWcEjZYeeVo,@TuanAnh-tb6iw,1
nWcEjZYeeVo,@Ujjarkacha,1
nWcEjZYeeVo,@VuHaiAn98,1
nWcEjZYeeVo,@YVESPATRICKVAH,1
nWcEjZYeeVo,@YazidBb-s7i,1
nWcEjZYeeVo,@Youtube-Harshshukla,1
nWcEjZYeeVo,@YtBro-ke6sc,1
nWcEjZYeeVo,@YtOp-xe6st,1
nWcEjZYeeVo,@abgimon1.0,1
nWcEjZYeeVo,@anime_artist-c4g24sd24,1
nWcEjZYeeVo,@anishort-p3j,1
nWcEjZYeeVo,@annaduda3477,1
nWcEjZYeeVo,@anuragzff99,1
nWcEjZYeeVo,@aselkanatovna,1
nWcEjZYeeVo,@badmashgemini,1
nWcEjZYeeVo,@bangbang78-mobile,1
nWcEjZYeeVo,@banula_s_tech,1
nWcEjZYeeVo,@bendaoud856,1
nWcEjZYeeVo,@bhagaBhagaram-l5x,1
nWcEjZYeeVo,@bharatkasach7271,1
nWcEjZYeeVo,@bongD84806,1
nWcEjZYeeVo,@camarakhalifa,1
nWcEjZYeeVo,@cattech-12,1
nWcEjZYeeVo,@darly28blaise48,1
nWcEjZYeeVo,@deeplife5342,1
nWcEjZYeeVo,@different-life-u1i,1
nWcEjZYeeVo,@drian6669,1
nWcEjZYeeVo,@eastered,1
nWcEjZYeeVo,@ebro294,1
nWcEjZYeeVo,@ehiosuogboe3055,1
nWcEjZYeeVo,@elvish_hang_007,1
nWcEjZYeeVo,@fanda10,1
nWcEjZYeeVo,@filmfreelancer,1
nWcEjZYeeVo,@financeinformationhindi,1
nWcEjZYeeVo,@footballnexus23y,1
nWcEjZYeeVo,@gokuson8526,1
nWcEjZYeeVo,@gullzaibakram.,1
nWcEjZYeeVo,@haroonsandhujutt,1
nWcEjZYeeVo,@hermansinnoh8251,1
nWcEjZYeeVo,@hidayatfootwearmobail749,1
nWcEjZYeeVo,@indiecrypto,1
nWcEjZYeeVo,@its.randomshort,1
nWcEjZYeeVo,@izle.beyen1a,1
nWcEjZYeeVo,@jaat_Dj,1
nWcEjZYeeVo,@jac556,1
nWcEjZYeeVo,@jahangir.a98,1
nWcEjZYeeVo,@janvlogs-k2u,1
nWcEjZYeeVo,@jeyabashkaranj2182,1
nWcEjZYeeVo,@jojoandjoshua,1
nWcEjZYeeVo,@kellyfranck-kq4nv,1
nWcEjZYeeVo,@kennsrdev,1
nWcEjZYeeVo,@killgramgaming,1
nWcEjZYeeVo,@kingofaryan-t1i,1
nWcEjZYeeVo,@kiran-Saleem,1
nWcEjZYeeVo,@kyana_last,1
nWcEjZYeeVo,@magar-x5m,1
nWcEjZYeeVo,@mark_1_1_1_1,1
nWcEjZYeeVo,@mirandoteee,1
nWcEjZYeeVo,@moatax4199,1
nWcEjZYeeVo,@moeezcreations,1
nWcEjZYeeVo,@mrinaltazz96,1
nWcEjZYeeVo,@musayahaya-6234,1
nWcEjZYeeVo,@onegamer1749,1
nWcEjZYeeVo,@plopsafan1776,1
nWcEjZYeeVo,@pulsarbikerider,1
nWcEjZYeeVo,@ramkumarn.5581,1
nWcEjZYeeVo,@relaxing_music-et9ip,1
nWcEjZYeeVo,@rubeesgill3457,1
nWcEjZYeeVo,@sameeralakmal11,1
nWcEjZYeeVo,@sarojnisingh1148,1
nWcEjZYeeVo,@semko47,1
nWcEjZYeeVo,@sheronelijah,1
nWcEjZYeeVo,@ssab9063,1
nWcEjZYeeVo,@syedayan0u,1
nWcEjZYeeVo,@terrylajhon,1
nWcEjZYeeVo,@thebrickslayer8768,1
nWcEjZYeeVo,@tirthb,1
nWcEjZYeeVo,@tom_angelacat,1
nWcEjZYeeVo,@totiwar1798,1
nWcEjZYeeVo,@tseriesgamer8201,1
nWcEjZYeeVo,@wojciechorzechowski2211,1
nWcEjZYeeVo,@xiu-li,1
nWcEjZYeeVo,@yisbchsuc,1
nWcEjZYeeVo,@zain_ahsan,1
nWcEjZYeeVo,@zohanch3653,1
nWcEjZYeeVo,@şirinov_015,1
nWcEjZYeeVo,@Кроузан,1
nWcEjZYeeVo,@علیمهدوی-ج1ش,1
nWcEjZYeeVo,@佐々木倉道花,1
ntDIxaeo3Wg,@12Soldieroffortune12,1
ntDIxaeo3Wg,@AABradyKK,1
ntDIxaeo3Wg,@AdolfDevSur,1
ntDIxaeo3Wg,@AdrianMoseley,1
ntDIxaeo3Wg,@AkiAkiV,1
ntDIxaeo3Wg,@AkunaDev,1
ntDIxaeo3Wg,@AndresCharry,1
ntDIxaeo3Wg,@AngelinaGokhale,1
ntDIxaeo3Wg,@Anna-u6s6f,1
ntDIxaeo3Wg,@ArseniyIvanov-p9h,1
ntDIxaeo3Wg,@AxisInt,1
ntDIxaeo3Wg,@BakariSoul,1
ntDIxaeo3Wg,@Bare.Frame.BF.z,1
ntDIxaeo3Wg,@BenjaminFranklinAcademyNH,1
ntDIxaeo3Wg,@Blackcatgfxx,1
ntDIxaeo3Wg,@BranGaming20,1
ntDIxaeo3Wg,@C4tey,1
ntDIxaeo3Wg,@CarlosMartinez-mj6cu,1
ntDIxaeo3Wg,@Carnivore69,1
ntDIxaeo3Wg,@ChienThien-ns4wr,1
ntDIxaeo3Wg,@ChimaNweke-q9x,1
ntDIxaeo3Wg,@Cleora-m9p,1
ntDIxaeo3Wg,@Cloude-Learn-h6c,1
ntDIxaeo3Wg,@CraciunAlexandruGh,1
ntDIxaeo3Wg,@Daniel-xaogjeyh,1
ntDIxaeo3Wg,@David-hc7bx,1
ntDIxaeo3Wg,@DharmikBadheka,1
ntDIxaeo3Wg,@Diego01201,1
ntDIxaeo3Wg,@DiegoAlejandroJaimeBaron,1
ntDIxaeo3Wg,@DonaldPlugge,1
ntDIxaeo3Wg,@Elshad_Gojayev,1
ntDIxaeo3Wg,@EricRDavid,1
ntDIxaeo3Wg,@Eyring.Brandon,1
ntDIxaeo3Wg,@ForwardToFifty,1
ntDIxaeo3Wg,@GaneshM-l9i,1
ntDIxaeo3Wg,@Ginoworkpm,1
ntDIxaeo3Wg,@GreyWoof64,1
ntDIxaeo3Wg,@GuanGuanly,1
ntDIxaeo3Wg,@GuanglinDu,1
ntDIxaeo3Wg,@H4KnSL4K,1
ntDIxaeo3Wg,@HarlanShelton-ly3br,1
ntDIxaeo3Wg,@IM-sk4wj,1
ntDIxaeo3Wg,@Infinitelymoved,1
ntDIxaeo3Wg,@Its_final,1
ntDIxaeo3Wg,@JeffAltemus,1
ntDIxaeo3Wg,@JoelDubey,1
ntDIxaeo3Wg,@KVKAutomates,1
ntDIxaeo3Wg,@KarthikSwamy-o5d,1
ntDIxaeo3Wg,@Kim-x5n7c,1
ntDIxaeo3Wg,@Kostis-u7v,1
ntDIxaeo3Wg,@Lapupoop,1
ntDIxaeo3Wg,@Lmn-b4o,1
ntDIxaeo3Wg,@MagicWok,1
ntDIxaeo3Wg,@Mcquendie,1
ntDIxaeo3Wg,@Midnight_Ramen_Theory,1
ntDIxaeo3Wg,@MisterPynk,1
ntDIxaeo3Wg,@Mr.Whiskers-o3l,1
ntDIxaeo3Wg,@MrPinyworld,1
ntDIxaeo3Wg,@MyFutureBusiness,1
ntDIxaeo3Wg,@NatsuDragneel-0507,1
ntDIxaeo3Wg,@NiRo_O,1
ntDIxaeo3Wg,@Nitroboba1,1
ntDIxaeo3Wg,@OpenSourceSpotlight,1
ntDIxaeo3Wg,@PawsBlue,1
ntDIxaeo3Wg,@PhilipElisa,1
ntDIxaeo3Wg,@PremChand-sb3vq,1
ntDIxaeo3Wg,@RichardVelozSalazar,1
ntDIxaeo3Wg,@SavannaBanana205,1
ntDIxaeo3Wg,@SayWhaaaaaaaaaaaaaaaaaaaaaaat,1
ntDIxaeo3Wg,@StephenHsiang,1
ntDIxaeo3Wg,@SumerS-j7e,1
ntDIxaeo3Wg,@TheEublepharis1,1
ntDIxaeo3Wg,@TheOnlyMainChannel,1
ntDIxaeo3Wg,@TheWebgecko,1
ntDIxaeo3Wg,@The_guy_from_Brazil,1
ntDIxaeo3Wg,@TiSIWO,1
ntDIxaeo3Wg,@TrophyNYC,1
ntDIxaeo3Wg,@UniverseBig-b1d,1
ntDIxaeo3Wg,@VoidXNetwork,1
ntDIxaeo3Wg,@Wackelstein1,2
ntDIxaeo3Wg,@Workpath_media_UK,1
ntDIxaeo3Wg,@Yfjgditddit,1
ntDIxaeo3Wg,@_isDev,1
ntDIxaeo3Wg,@aaronjameshorne,1
ntDIxaeo3Wg,@abdulsubhan4868,1
ntDIxaeo3Wg,@abhijeetsingh7202,1
ntDIxaeo3Wg,@adimassaa8353,1
ntDIxaeo3Wg,@adityahpatel,1
ntDIxaeo3Wg,@ai.aspirations,1
ntDIxaeo3Wg,@alexgeelan1789,1
ntDIxaeo3Wg,@alfdj5057,1
ntDIxaeo3Wg,@amazon5665,1
ntDIxaeo3Wg,@anaroidd7851,1
ntDIxaeo3Wg,@andreeadeac1382,1
ntDIxaeo3Wg,@ankushgattani,1
ntDIxaeo3Wg,@armvieri99,1
ntDIxaeo3Wg,@ashwathsrinivasan9720,1
ntDIxaeo3Wg,@autodriverPL,1
ntDIxaeo3Wg,@autohog,2
ntDIxaeo3Wg,@behnaz6513,1
ntDIxaeo3Wg,@benlong1062,1
ntDIxaeo3Wg,@bhuvneshkumra4938,1
ntDIxaeo3Wg,@bluesbasscovers,1
ntDIxaeo3Wg,@boost1438,1
ntDIxaeo3Wg,@brettfairbairn,1
ntDIxaeo3Wg,@brotherskutnu8585,1
